"regio_tech","TechGroup","regio_inv","TimePeriod","onshored_patents","non_western_share","non_domestic_share","China_share","India_share","reg_label","TechGroup_No","weight_initial_patents","imputed_N_inv_ChinaIndia","N_inv_regiotech","imputed_N_inv_regiotech","ChinaIndia_share_imputed","imputed_N_inv_nonwestern","non_western_share_imputed","imputed_N_inv_anglosaxon","anglosaxon_share_imputed","trend","anglo_saxon_share","N_inv_nonwestern","N_inv_non_domestic","N_inv_anglosaxon","N_inv_China","N_inv_India","N_inv_ChinaIndia"
"WI03","Chemistry & Materials","Wisconsin","1991",3,5.73493781152095,44.9633839776958,3.0120720641048,2.12721046634463,"WI","03",0.00183186130193,1.86685988302485,55,41.4745400393909,4.50121901593551,3.08653435920445,7.44199780461213,21.9621280955166,52.9532770578234,3,55.0366160223042,3.15421579633652,24.7298611877327,30.2701388122673,1.65663963525764,1.16996575648955,2.82660539174719
"WI03","Chemistry & Materials","Wisconsin","1994",3,8.05638783852032,40.1668855855482,1.08518243223288,3.61079317959983,"WI","03",0.00183186130193,1.88110255303955,56,36.9900802228948,5.08542436703139,3.08741739109718,8.3466090705752,19.1913643328671,51.8824620471863,4,59.8331144144518,4.51157718957138,22.493455927907,33.506544072093,0.607702162050415,2.0220441805759,2.62974634262632
"WI03","Chemistry & Materials","Wisconsin","2012",35,4.87172962193673,36.8094341743441,0.0789509536011379,1.6163801615981,"WI","03",0.00183186130193,4.76974475296347,73,54.6862420137388,8.72201961101143,7.65682068818871,14.001365620013,24.2097439253073,44.2702643915906,10,63.1905658256559,3.55636262401382,26.8708869472712,46.1291130527288,0.0576341961288307,1.17995751796661,1.23759171409544
"WI03","Chemistry & Materials","Wisconsin","1997",17,4.30048124048518,44.6384603078254,0.0545004180539266,2.13355064173198,"WI","03",0.00183186130193,2.23826524544918,56,37.6345534899361,5.94736761271185,3.59263978214335,9.546120384035,18.093209073621,48.0760561659361,5,55.3615396921746,2.4082694946717,24.9975377723822,31.0024622276178,0.0305202341101989,1.19478835936991,1.22530859348011
"WI03","Chemistry & Materials","Wisconsin","2003",51,5.02402130386354,44.0919665324918,0.44966499396765,2.29352841018188,"WI","03",0.00183186130193,3.86323250023259,120,54.9144929624826,7.03499621287943,6.43831770974713,11.7242595941763,24.5746180280353,44.7506964050903,7,55.9080334675082,6.02882556463624,52.9103598389902,67.0896401610098,0.53959799276118,2.75223409221826,3.29183208497944
"WI03","Chemistry & Materials","Wisconsin","2006",19,11.6641651595891,49.1488108412881,2.43206223641301,5.64214608927968,"WI","03",0.00183186130193,4.73635026956552,90,62.8495700629293,7.53601061204262,7.92315924555524,12.6065448619967,28.3147976964448,45.0516967229753,8,50.8511891587119,10.4977486436302,44.2339297571593,45.7660702428407,2.18885601277171,5.07793148035171,7.26678749312342
"WI03","Chemistry & Materials","Wisconsin","1988",4,5.79543885685219,45.7598553962689,0.460270432449609,1.12815551580449,"WI","03",0.00183186130193,2.52942294359101,75,60.8758706826152,4.15505012943225,4.146866764095,6.81200402983189,33.3497771667235,54.7832446464663,2,54.2401446037311,4.34657914263914,34.3198915472017,40.6801084527983,0.345202824337207,0.846116636853367,1.19131946119057
"WI03","Chemistry & Materials","Wisconsin","2000",19,6.60720795398064,56.8426237465985,2.93752475984445,1.55994031556528,"WI","03",0.00183186130193,3.27913761891737,85,50.2689148292261,6.52319157884605,5.4254513203795,10.7928554630846,23.5859128894547,46.919478905763,6,43.1573762534015,5.61612676088355,48.3162301846087,36.6837698153913,2.49689604586779,1.32594926823049,3.82284531409827
"WI04","Computer Science","Wisconsin","2012",45,18.6670749727613,47.0937989758285,2.80057026226188,10.1639901266086,"WI","04",0.00034892596227238,22.4321439971499,178,150.524787433348,14.9026245973494,32.7748840170362,21.7737454248516,59.9376606116388,39.8191298813022,10,52.9062010241715,33.227393451515,83.8269621769748,94.1730378230252,4.98501506682615,18.0919024253632,23.0769174921894
"WI04","Computer Science","Wisconsin","2003",6,17.7903888782426,50.7746330004812,2.41478520823576,10.8133072696579,"WI","04",0.00034892596227238,12.9490703872709,161,122.449920737858,10.5749928699361,19.6713758384954,16.0648334600461,53.5524149801226,43.7341360920665,7,49.2253669995188,28.6425260939706,81.7471591307746,79.2528408692254,3.88780418525957,17.4094247041492,21.2972288894087
"WI04","Computer Science","Wisconsin","2006",18,16.2582543911646,46.2565333251817,5.23598765372555,6.6685165875713,"WI","04",0.00034892596227238,16.7605326698568,176,147.987173944372,11.3256657473282,25.613516303155,17.3079298836959,64.129199869191,43.3342959122234,8,53.7434666748183,28.6145277284497,81.4114986523199,94.5885013476801,9.21533827055696,11.7365891941255,20.9519274646824
"WI04","Computer Science","Wisconsin","2009",16,15.514517772312,48.6708043885916,3.87539619305807,5.43101875748159,"WI","04",0.00034892596227238,15.5645456471977,132,131.123456790123,11.8701459130309,23.4262978330322,17.8658330145523,54.7919884640883,41.7865649712,9,51.3291956114084,20.4791634594518,64.2454617929409,67.7545382070591,5.11552297483665,7.1689447598757,12.2844677347124
"WI04","Computer Science","Wisconsin","1997",7,18.0386244078032,36.7258441128584,6.32622228224433,8.05773580898662,"WI","04",0.00034892596227238,4.69264974335799,44,61.4666378440698,7.63446628602402,7.43661516728107,12.0986203705276,29.9468721089824,48.720530615246,5,63.2741558871416,7.93699473943339,16.1593714096577,27.8406285903423,2.78353780418751,3.54540375595411,6.32894156014162
"WI04","Computer Science","Wisconsin","1991",0,10.9331103618495,56.2510866029263,0.0317107067150602,2.5415962762922,"WI","04",0.00034892596227238,2.32141970878187,44,42.3875438343661,5.47665540106089,3.88055442981779,9.15494052918346,23.0217025869276,54.312424133107,3,43.7489133970737,4.81056855921376,24.7504781052876,19.2495218947124,0.0139527109546265,1.11830236156857,1.13225507252319
"WI04","Computer Science","Wisconsin","2015",24,24.32286201283,55.7865785248191,6.79456830236376,10.7740106068976,"WI","04",0.00034892596227238,31.0119685894055,147,187.004659653168,16.5835271949493,45.7359869158522,24.4571375925484,68.5243585296595,36.6431289234982,11,44.2134214751809,35.7546071588601,82.006270431484,64.993729568516,9.98801540447473,15.8377955921394,25.8258109966141
"WI04","Computer Science","Wisconsin","2000",12,15.8057335433702,50.7362969251393,3.40811544234534,6.0098770809626,"WI","04",0.00034892596227238,8.23963986745854,117,95.8519719460057,8.59621320268717,13.7274677259459,14.3215287565276,43.7621913559945,45.6560156953746,6,49.2637030748607,18.4927082457431,59.361467402413,57.638532597587,3.98749506754405,7.03155618472624,11.0190512522703
"WI05","Consumer Goods & Civil Engineering","Wisconsin","2000",16,NA,NA,NA,NA,"WI","05",0.000741467669828808,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"WI05","Consumer Goods & Civil Engineering","Wisconsin","1988",2,1.56501391767918,41.1463013844861,0.190517270285733,0.281442390507374,"WI","05",0.000741467669828808,0.264444086351783,44,18.4480472690589,1.43345299637924,0.614719439556702,3.33216535382424,10.6582529531171,57.7744234805441,2,58.8536986155139,0.68860612377884,18.1043726091739,25.8956273908261,0.0838275989257227,0.123834651823245,0.207662250748967
"WI05","Consumer Goods & Civil Engineering","Wisconsin","1980",2,NA,NA,NA,NA,"WI","05",0.000741467669828808,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"WI05","Consumer Goods & Civil Engineering","Wisconsin","1997",5,NA,NA,NA,NA,"WI","05",0.000741467669828808,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"WI05","Consumer Goods & Civil Engineering","Wisconsin","2003",12,5.52276071291072,42.6707742322037,0.232177905600329,0.688060737373654,"WI","05",0.000741467669828808,0.681060529176786,65,22.8250948743815,2.98382343173169,1.48761839205661,6.5174686030606,11.6466524389343,51.0256474421331,7,57.3292257677963,3.58979446339197,27.7360032509324,37.2639967490676,0.150915638640214,0.447239479292875,0.598155117933089
"WI05","Consumer Goods & Civil Engineering","Wisconsin","2012",14,3.4148279046375,42.404359019178,0.0967326852104815,2.79422641076624,"WI","05",0.000741467669828808,1.39581194779702,39,31.7134553489936,4.40132408290637,2.9174963930185,9.19955382001945,15.8060275224816,49.8401304699936,10,57.595640980822,1.33178288280862,16.5377000174794,22.4622999825206,0.0377257472320878,1.08974830019883,1.12747404743092
"WI05","Consumer Goods & Civil Engineering","Wisconsin","2009",26,4.26824886677867,43.2448353890019,0.0612577059444318,3.6533671260345,"WI","05",0.000741467669828808,1.02013926670275,42,25.8192102608445,3.95108625088279,1.95465795758963,7.57055672052803,12.6881952926146,49.1424608438028,9,56.7551646109981,1.79266452404704,18.1628308633808,23.8371691366192,0.0257282364966613,1.53441419293449,1.56014242943115
"WI05","Consumer Goods & Civil Engineering","Wisconsin","1994",2,NA,NA,NA,NA,"WI","05",0.000741467669828808,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"WI05","Consumer Goods & Civil Engineering","Wisconsin","1991",1,NA,NA,NA,NA,"WI","05",0.000741467669828808,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"WI05","Consumer Goods & Civil Engineering","Wisconsin","2015",38,5.08792693798525,40.1359014815642,0.309887755072943,0.963866743672447,"WI","05",0.000741467669828808,1.82411743810437,54,40.2124465581016,4.5362010875632,4.02597599192894,10.0117658499389,19.9845599236339,49.6974485120146,11,59.8640985184358,2.74748054651204,21.6733868000447,32.3266131999553,0.167339387739389,0.520488041583121,0.68782742932251
"WI05","Consumer Goods & Civil Engineering","Wisconsin","2006",7,6.27739566673105,50.6127302496551,1.22484894106164,2.93288268456769,"WI","05",0.000741467669828808,0.881509418022531,72,26.3294182639189,3.34800187830404,1.75665331879819,6.67182731190632,13.5570763545407,51.4902236678693,8,49.3872697503449,4.51972488004636,36.4411657797517,35.5588342202483,0.881891237564379,2.11167553288874,2.99356677045312
"WI06","Electrical Machinery","Wisconsin","1994",5,6.67305047397869,46.0721335826017,2.42964224564181,1.93849566895337,"WI","06",0.00141751172173155,9.50730231159757,834,220.584402171302,4.31005194293582,15.7964129663372,7.16116498303901,112.00825167023,50.7779564500874,4,53.9278664173983,55.6532409529823,384.241594078898,449.758405921102,20.2632163286527,16.1670538790711,36.4302702077238
"WI06","Electrical Machinery","Wisconsin","1980",1,8.42551656137617,47.2005326025729,0.696239962231504,2.93454902498035,"WI","06",0.00141751172173155,1.24245623892908,79,45.1131286928952,2.75409016161798,2.07892500639043,4.60824834504957,26.3327867214156,58.3705619281571,1,52.7994673974271,6.65615808348717,37.2884207560326,41.7115792439674,0.550029570162888,2.31829372973448,2.86832329989737
"WI06","Electrical Machinery","Wisconsin","2006",9,13.4009272676928,49.5743725198161,5.25186076885407,4.40484260874241,"WI","06",0.00141751172173155,20.3813695155496,1297,294.953931882596,6.91001790871606,32.5735392879487,11.0436023280118,142.203608527589,48.2121420182293,8,50.4256274801839,173.810026661975,642.979611582015,654.020388417985,68.1166341720373,57.130808635389,125.247442807426
"WI06","Electrical Machinery","Wisconsin","2012",23,14.158885899446,49.1409007543036,4.73282479433449,4.25397119126122,"WI","06",0.00141751172173155,28.0628717252912,1203,314.4358216842,8.92483291979237,43.2219949146622,13.7458876928061,144.568875182528,45.977228169545,10,50.8590992456964,170.331397370336,591.165036074272,611.834963925728,56.9358822758439,51.1752734308725,108.111155706716
"WI06","Electrical Machinery","Wisconsin","2000",4,10.4449108392874,46.9977388608046,3.13983966405456,3.34343692881126,"WI","06",0.00141751172173155,18.7405849772799,1270,316.704904645242,5.9173649357506,29.9716416234833,9.46358619139672,158.222071646687,49.9588321260511,6,53.0022611391954,132.65036765895,596.871283532219,673.128716467781,39.8759637334929,42.461648995903,82.337612729396
"WI06","Electrical Machinery","Wisconsin","2003",14,12.2548988039462,49.3723378723788,3.54415909038237,4.17092461398492,"WI","06",0.00141751172173155,19.6089817841864,1253,311.616251140894,6.29266981821189,31.7598690643161,10.1919809855989,154.079435311831,49.4452502870799,7,50.6276621276212,153.553882013446,618.635393540906,634.364606459094,44.4083134024911,52.261685413231,96.6699988157221
"WI06","Electrical Machinery","Wisconsin","1988",2,3.11668733162633,31.5484276488122,0.0222385671849145,0.580358912000881,"WI","06",0.00141751172173155,1.41644280686145,69,40.6555219291925,3.48401087883804,2.33261702939113,5.73751588641199,22.8679793486647,56.2481509608771,2,68.4515723511878,2.15051425882217,21.7684150776804,47.2315849223196,0.015344611357591,0.400447649280608,0.415792260638199
"WI06","Electrical Machinery","Wisconsin","1991",3,6.68486482971728,45.5942237860489,1.08736644273112,2.40128979414454,"WI","06",0.00141751172173155,5.00147440643031,530,137.55476293414,3.6359878056894,8.78094482035073,6.38359925388766,71.8524680399205,52.2355362382636,3,54.4057762139511,35.4297835975016,241.649386066059,288.350613933941,5.76304214647496,12.7268359089661,18.489878055441
"WI06","Electrical Machinery","Wisconsin","2009",6,14.3311558171993,50.5127981066702,5.43143300407237,4.11900631227412,"WI","06",0.00141751172173155,23.2404174724282,1254,291.113945333141,7.98327178927573,37.2897693689579,12.8093380501868,136.621355588701,46.9305431013812,9,49.4872018933298,179.712693947679,633.430488257644,620.569511742356,68.1101698710675,51.6523391559174,119.762509026985
"WI06","Electrical Machinery","Wisconsin","1997",2,10.7747051154331,47.3236261032042,3.13859117765275,3.72749234394516,"WI","06",0.00141751172173155,14.622039547773,1108,284.360402555604,5.14208005628133,23.0964816233761,8.12225662075431,146.810751575755,51.628408968456,5,52.6763738967958,119.383732678999,524.345777223502,583.654222776498,34.7755902483924,41.3006151709124,76.0762054193048
"WI06","Electrical Machinery","Wisconsin","2015",38,15.1820733660237,48.8692697159787,4.79091153407815,5.78039304798529,"WI","06",0.00141751172173155,33.5912365876443,1428,353.8426766585,9.4932688461612,52.0532928375878,14.7108577543984,161.813419378252,45.7303287738863,11,51.1307302840213,216.800007666819,697.853171544176,730.146828455824,68.414216706636,82.54401272523,150.958229431866
"WI07","Engines, Turbines, Thermal & Environmental Technologies","Wisconsin","1994",2,NA,NA,NA,NA,"WI","07",0.00150474321229964,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"WI07","Engines, Turbines, Thermal & Environmental Technologies","Wisconsin","1991",1,4.12394172278193,43.9795364459362,0.0148879278424973,2.4916824543341,"WI","07",0.00150474321229964,0.623553294519929,38,18.1123841091416,3.44269032040466,1.06042289869981,5.85468424427128,10.3824065409309,57.3221420127169,3,56.0204635540638,1.56709785465713,16.7122238494558,21.2877761505442,0.00565741258014896,0.94683933264696,0.952496745227108
"WI07","Engines, Turbines, Thermal & Environmental Technologies","Wisconsin","1980",2,5.2603495687797,28.6040374581204,0.231059751051324,4.12920926545911,"WI","07",0.00150474321229964,0.696859422486635,41,30.1828313397704,2.30879407780548,1.19208919637147,3.94956053973875,17.9067585904069,59.3276302969365,1,71.3959625418796,2.15674332319968,11.7276553578294,29.2723446421707,0.0947344979310429,1.69297579883823,1.78771029676928
"WI07","Engines, Turbines, Thermal & Environmental Technologies","Wisconsin","1988",1,2.1401840403036,36.3847394123635,0.0228901729341639,0.391132585681741,"WI","07",0.00150474321229964,0.457227246883678,60,20.7037037037037,2.20843214058306,0.929116312137095,4.48768165075162,12.0930630467892,58.4101435175866,2,63.6152605876365,1.28411042418216,21.8308436474181,38.1691563525819,0.0137341037604983,0.234679551409044,0.248413655169543
"WI07","Engines, Turbines, Thermal & Environmental Technologies","Wisconsin","2006",5,3.03905823425068,40.244840170377,0.928171238784018,0.371185380848719,"WI","07",0.00150474321229964,1.06497586115987,62,24.4497045683816,4.35578212481593,2.09905704871759,8.58520413957104,12.3903050078319,50.6767064329074,8,59.755159829623,1.88421610523542,24.9518009056337,37.0481990943663,0.575466168046091,0.230134936126206,0.805601104172297
"WI07","Engines, Turbines, Thermal & Environmental Technologies","Wisconsin","2009",7,9.32158215995823,36.7868151574554,3.39014740408045,3.04255087909041,"WI","07",0.00150474321229964,1.49582947537646,35,24.5705433059519,6.08789743372957,2.49086144740741,10.1375920605062,11.9459682775539,48.6190644171071,9,63.2131848425446,3.26255375598538,12.8753853051094,22.1246146948906,1.18655159142816,1.06489280768164,2.2514443991098
"WI07","Engines, Turbines, Thermal & Environmental Technologies","Wisconsin","2015",28,5.74305237961736,46.6434641244844,0.269732658315543,2.29727514862431,"WI","07",0.00150474321229964,2.43079156957482,49,33.0829610414565,7.34756349810639,3.97617632365218,12.0188042378359,16.0041418439339,48.375784210727,11,53.3565358755156,2.81409566601251,22.8552974209974,26.1447025790026,0.132169002574616,1.12566482282591,1.25783382540053
"WI07","Engines, Turbines, Thermal & Environmental Technologies","Wisconsin","2000",11,6.84209823719458,51.1627662649367,3.57939893632711,0.752793077481622,"WI","07",0.00150474321229964,0.923090148022983,58,21.173632127588,4.35962116683915,1.85314284998368,8.75212546820977,10.9052374166809,51.5038579633768,6,48.8372337350633,3.96841697757286,29.6744044336633,28.3255955663367,2.07605138306972,0.436619984939341,2.51267136800907
