"onshored_patents","N_inv_nonwestern_log","N_inv_anglosaxon_log","N_patents_state_log","N_patents_TechGroup_log","imputed_N_inv_nonwestern_log","imputed_N_inv_anglosaxon_log","regio_tech"
1,1.90869199359671,3.71084717640658,6.13122648948314,10.0370126951411,-0.500836400588043,2.80705074786038,"ID06"
1,1.24688778218138,4.04560796170845,6.34212141872115,9.80482676571216,-0.971512878168894,2.67786670208611,"ID06"
0,0.510240573522532,4.00294236864032,6.12249280951439,9.74132150194574,-1.11599504053135,2.7846063715783,"ID06"
2,1.47039574289346,3.61427448947815,6.08677472691231,9.92485757827232,-0.713262947844587,2.69436284746947,"ID06"
0,1.25314414737232,3.75337706040704,6.04973345523196,9.82984101236783,-0.865971569823015,2.63782008019858,"ID06"
0,0.85884758711213,3.61737501532878,5.64190707093811,9.35677565020573,-1.56078027434455,2.4391793528225,"ID06"
0,0.859797496858046,3.68361115235925,6.27852142416584,9.78408445528835,-1.02435123551725,2.75807509175492,"ID06"
0,1.5155943905748,3.58202209343755,6.18620862390049,9.59362803513964,-1.36101309229072,2.70975116172966,"ID06"
5,4.75230768474461,6.44104374256858,9.31614079086239,9.5085913957772,3.90918098746035,5.90019343300634,"IL01"
14,4.80930029390124,6.44791308066478,9.3729692954244,9.66332499605232,4.05936436332876,5.95252824607845,"IL01"
19,5.27858092511536,6.32236138175406,9.58486505717771,9.64723954557388,4.44987189467928,5.84639377021908,"IL01"
8,4.58438159978787,6.32882408807049,9.08805973726735,9.09739561296005,3.69505782429153,5.72518621793984,"IL01"
15,5.0256146643354,6.18516839850839,9.32393687855872,9.52864863796972,4.22767071241944,5.72753987872895,"IL01"
43,5.11024690630989,6.28614863822309,9.42254430325201,9.58884529850156,4.31324193504484,5.76816730990914,"IL01"
14,4.92198045594938,6.32800335754445,9.36203088521662,9.66656196374813,4.17759891880807,5.94560565940776,"IL01"
3,3.91751323960708,5.90094597298,8.67863153729377,8.71948076085107,3.15676373404153,5.35012714393291,"IL01"
16,4.92853076676584,6.2782552237588,9.33714921883988,9.59185425926183,4.20501829797362,5.79566298872518,"IL01"
5,1.24011712657519,3.02337665042856,7.81075811652936,8.76577054398726,2.19536032881387,4.04798464093827,"IL01"
108,2.33222431080542,4.33181829631778,9.3729692954244,10.5578419283769,2.79005719000693,4.75492404206277,"IL010"
82,1.85326547086366,4.15553277629962,9.08805973726735,10.3857284994463,2.32147838753842,4.48651685768471,"IL010"
14,2.46620198562499,4.88322487581349,7.81075811652936,10.3451881532264,2.45221812347255,4.91345514335353,"IL010"
241,3.00807903598836,4.92301502245395,9.42254430325201,10.3787585348883,2.80941366583436,4.62493353540563,"IL010"
111,2.04381363497502,3.75438941016517,9.31614079086239,10.5433130671637,2.50861589104633,4.52947540096969,"IL010"
145,3.12208655162057,4.55626818591069,9.33714921883988,10.3611338940306,2.9591507641148,4.75621079751882,"IL010"
97,2.66543235381233,4.49891132084479,9.36203088521662,10.5226921318832,2.91430086820096,4.79930778880676,"IL010"
220,3.80376911239814,5.55684653305656,9.58486505717771,10.5359819858841,3.28618803010943,4.91273248810663,"IL010"
21,1.90097423740985,4.24214886381567,8.67863153729377,10.2350908120458,2.4631933545924,4.62845554760181,"IL010"
173,2.80039496884623,4.64566443586509,9.32393687855872,10.2737744322947,2.66364606836947,4.59769476718314,"IL010"
102,3.44083216737655,3.93112358592,9.58486505717771,10.4233522009528,4.02374598920257,5.01154829437347,"IL011"
56,2.6866469758776,3.68435841198259,9.32393687855872,10.1315390402029,3.76862101958551,4.78812627007503,"IL011"
45,1.81650016598932,2.88684628102472,9.3729692954244,10.0491451249585,3.08791749376861,4.5440736668767,"IL011"
6,1.53180908648397,2.84524982681712,8.67863153729377,9.19390606551276,1.73986180978065,3.77985449754067,"IL011"
4,2.08699002354736,3.15980464236911,7.81075811652936,9.15345250976914,1.93170633986854,4.0210675579395,"IL011"
53,2.73942888908724,3.69389141815245,9.36203088521662,10.1196467700759,3.45761413367312,4.78439404655649,"IL011"
68,2.05787091855473,3.28327300027652,9.33714921883988,10.1330107108144,3.68585270027064,4.94222922271121,"IL011"
7,0.620077648797884,2.59234165057173,9.08805973726735,9.64962702855986,2.00517575824124,3.84022360895913,"IL011"
75,2.17298883870704,3.32821125627824,9.42254430325201,10.2728763320616,3.76692691375455,4.82061762531604,"IL011"
16,2.01654524067895,2.66365605547214,9.31614079086239,9.93875816661805,2.44515891785059,4.02180617482189,"IL011"
97,4.41372182264696,4.43245693561018,9.33714921883988,10.2834297034132,4.84084542043535,5.37595504133634,"IL012"
24,3.02571670451445,4.17029805739386,8.67863153729377,9.72716794793781,3.19861042337594,4.67092264407541,"IL012"
85,3.84789173721209,3.8789377833773,9.32393687855872,10.2350908120458,4.50163669044658,4.98421591416234,"IL012"
79,4.27967980990418,4.60783613975762,9.3729692954244,10.517456235219,4.46580343608057,5.23459102770781,"IL012"
111,4.08069017473239,4.29352643066045,9.36203088521662,10.4193305681139,4.757060959249,5.37789723159406,"IL012"
13,3.14173024039062,3.73398056413196,9.08805973726735,10.0798748698419,3.42163605975307,4.64032935210219,"IL012"
15,3.37702058597346,4.93621733818471,7.81075811652936,9.73352925472557,3.33045171734419,4.96860783109402,"IL012"
86,3.90418515964629,4.2768533093904,9.42254430325201,10.2485301017451,4.57689981752697,4.96661538107054,"IL012"
34,3.1119191410965,4.01466835348829,9.31614079086239,10.4792297509684,3.80986763002713,4.74859387770287,"IL012"
122,3.96279743836735,4.42615159267967,9.58486505717771,10.3751772595535,4.89279521973481,5.27429994348973,"IL012"
15,3.09385713308331,2.61810144797708,9.58486505717771,9.69566355532975,3.41628577875175,3.32458929991558,"IL013"
2,2.32717271112847,2.05921477335394,9.33714921883988,9.64296658814672,3.21675805925348,3.6134700079468,"IL013"
7,2.10450729361927,2.73198037258075,9.42254430325201,9.56120848888113,3.18929992492696,3.34218209441695,"IL013"
6,2.57608633566055,2.06865394937223,9.36203088521662,9.72454029638112,3.25128988163591,3.81326674373069,"IL013"
2,2.18837423364792,2.42565852464121,9.32393687855872,9.47270463644367,3.13910843886417,3.54777193821316,"IL013"
25,4.96398789974753,6.66478420914929,9.31614079086239,10.1517138842178,4.20579170973579,5.90279033585599,"IL02"
324,5.37351870014999,6.3942424447483,9.32393687855872,10.7882463367971,5.00231414783732,5.86573968879912,"IL02"
6,4.34051522023945,6.35521699887238,9.08805973726735,9.46622213187817,3.62844653164489,5.51522497739765,"IL02"
2,3.00872153096492,4.66865223806642,7.81075811652936,8.97246382105991,2.37915146173607,4.10589235680637,"IL02"
78,5.50827957033131,6.6605215138407,9.36203088521662,10.7113018080742,4.96514169752462,6.15324483316518,"IL02"
492,5.83285529334587,6.79429691534971,9.58486505717771,11.1603563662156,5.58344189772973,6.25063499094613,"IL02"
568,5.60432599990402,6.45550377775285,9.42254430325201,10.886819920141,5.2517157478521,5.96289982366127,"IL02"
139,5.49344185396535,6.47508235341016,9.33714921883988,10.7497849125897,5.13803738761566,5.99816210354961,"IL02"
6,3.98844974502373,5.9795645933506,8.67863153729377,9.08885047438847,3.17077376572291,5.15775152736986,"IL02"
40,5.55668383397034,6.88659303134811,9.3729692954244,10.622278113076,4.87449476464408,6.17833062596199,"IL02"
35,2.67453184401715,3.96890225600171,9.08805973726735,9.94669070983678,2.63156881931226,4.33681018235735,"IL03"
21,2.94780760814486,4.66699482771884,7.81075811652936,9.8914655773088,2.93867095174918,4.88940086951411,"IL03"
64,1.62106145384076,3.53930756984256,9.31614079086239,10.1223419184319,2.79456075776062,4.27788645740022,"IL03"
57,2.68482335274079,3.79583043395534,9.3729692954244,10.1243885912976,3.2151433088271,4.54299940117747,"IL03"
53,3.44161197111064,4.15452179802733,9.32393687855872,10.0422489945777,3.35719449444479,4.46081090744514,"IL03"
85,3.22483533954978,4.21802979677285,9.36203088521662,10.109118652099,3.38330390391028,4.58406390163322,"IL03"
105,3.16241633530725,3.99039305495664,9.42254430325201,10.1710689532809,3.55039784652905,4.56910497249818,"IL03"
75,3.61683031895612,4.56931475603308,9.33714921883988,10.0459848807647,3.59742118744072,4.72573433362396,"IL03"
17,2.29508704697127,4.09483184229957,8.67863153729377,9.79272357555127,2.63703876671893,4.47166929858875,"IL03"
86,3.65103479894017,4.71681024480808,9.58486505717771,10.1864083078862,3.78011024086562,4.73317809463761,"IL03"
186,4.85235662139642,5.6266668825393,9.58486505717771,11.111820836139,5.28571648898343,5.60953905986324,"IL04"
4,2.2180609364807,2.88057691949748,8.67863153729377,9.00270100719794,2.89146977279502,4.51878714059551,"IL04"
257,4.64832011607631,5.26657954101877,9.42254430325201,11.0603373022929,4.94617964139271,5.47565481112428,"IL04"
6,1.25435812071426,3.73519269463391,9.08805973726735,9.45077359182735,3.10874724398883,4.52153924280956,"IL04"
75,4.48354866004424,5.15106494122708,9.33714921883988,10.9068729912612,4.74133008056695,5.54324957521461,"IL04"
151,4.55351013915034,5.405359384404,9.32393687855872,10.9850384532759,4.63483605260119,5.38589376618777,"IL04"
64,4.09223162220428,4.95219403382754,9.36203088521662,10.6655075973824,4.47712562572426,5.36301067237717,"IL04"
12,3.30341711782816,4.34567006204556,9.31614079086239,10.1829736293884,3.51669918838259,4.78177466084404,"IL04"
1,0.331920481468824,3.68658982055506,7.81075811652936,8.72599438101457,2.52808465072716,4.32097271392837,"IL04"
37,3.53710628417412,4.81507016556326,9.3729692954244,10.4948234669494,4.1292427446971,5.16112001238311,"IL04"
25,0.72356116514384,3.40361627495281,9.33714921883988,9.96744778149501,2.11265041736586,3.98925843002553,"IL05"
18,1.55513470222795,2.98443365481524,9.36203088521662,10.0902990146029,1.96814384204105,3.83736857325521,"IL05"
53,2.90582673499038,3.96419049024443,9.58486505717771,10.2402454626345,2.93729631381034,4.37730975041955,"IL05"
20,-0.594473304474625,3.1551363344083,9.3729692954244,10.1216185620268,1.51190028090053,3.72020074756214,"IL05"
33,1.62009721133931,3.35159917100686,9.32393687855872,9.91773556580133,2.24990138979113,3.92302183552108,"IL05"
6,1.42544997791971,3.49388953731172,7.81075811652936,9.79110242194134,1.0319401129013,3.74868429606352,"IL05"
31,2.34330707776434,3.65942495918173,9.42254430325201,10.0659889818808,2.61861577566244,4.14274113488151,"IL05"
5,1.50628048974655,3.13817486513518,8.67863153729377,9.73370702723648,1.1356639414848,3.42382899253853,"IL05"
7,2.9330437721045,4.71208370421827,7.81075811652936,9.31271643859305,2.35183219522718,4.51208742916662,"IL06"
42,5.89573840110648,6.71112341839731,9.32393687855872,9.82984101236783,5.14366200706025,6.29956305041657,"IL06"
17,4.81194262742367,6.33602655558779,8.67863153729377,9.18080856937014,3.70991958314877,5.65696474066186,"IL06"
42,5.95958148440159,6.77923290001122,9.42254430325201,9.92485757827232,5.28019581873962,6.35610581768746,"IL06"
57,5.73600637975871,6.69314995627713,9.33714921883988,9.80482676571216,5.02568207508528,6.3396096723041,"IL06"
20,5.88205009338539,6.923208977786,9.3729692954244,9.74132150194574,4.92661233806755,6.44634934179629,"IL06"
39,5.30569367222038,6.68726940327107,9.08805973726735,9.35677565020573,4.2864597170999,6.1009223230405,"IL06"
40,5.85045871670256,6.8941982200064,9.36203088521662,9.78408445528835,4.99573951911834,6.41981806197292,"IL06"
22,5.65853326450348,6.89774457567993,9.31614079086239,9.59362803513964,4.66835170387821,6.37149413194765,"IL06"
35,6.32169644843118,7.00693952502491,9.58486505717771,10.0370126951411,5.46144617325581,6.46879371807837,"IL06"
5,1.65179458737608,3.85409855912764,7.81075811652936,9.14398687142616,1.459819103317,3.87498176511633,"IL07"
13,1.20648604718759,3.24712964385994,9.31614079086239,9.31524078180155,1.57090799456323,3.49829395692999,"IL07"
4,1.21594486040787,3.3339931860301,8.67863153729377,9.09099361434362,1.57034336889709,3.72246247371865,"IL07"
16,2.90238655541295,3.30747169860992,9.32393687855872,9.49401442303042,2.45001056157508,3.86274361765199,"IL07"
19,2.10391049293715,3.08800366511303,9.33714921883988,9.46467246474641,2.27396015909725,3.89926409142874,"IL07"
4,1.17961580079278,2.86694252180929,9.08805973726735,9.26084335414929,1.52759210183326,3.57962335160731,"IL07"
58,2.80585733687033,3.88486836198753,9.58486505717771,9.8871040732856,2.86753564235574,4.15519733281809,"IL07"
29,2.65098759144705,3.67988047652779,9.36203088521662,9.522958929718,2.34611487841215,3.80228564009644,"IL07"
44,3.33497391513299,3.64786159975615,9.42254430325201,9.72292444875704,2.80297097554121,4.13449074820545,"IL07"
25,2.74733868126844,3.52614079568545,9.3729692954244,9.4501443641835,2.17171176925548,3.77159294960887,"IL07"
12,1.65499581403043,3.04439878170461,9.33714921883988,9.25846364715791,1.88081149527292,3.51797047110111,"IL08"
6,1.64829887380082,2.72719258978989,9.32393687855872,9.10941445338622,1.79374229177101,3.34260779371924,"IL08"
53,3.63544526042171,5.00233324624529,9.58486505717771,9.61627203789599,2.42916244765621,3.89116538604145,"IL08"
19,2.10500856814194,3.36761753028453,9.42254430325201,9.21383426123044,1.88488168712515,3.61807612017788,"IL08"
68,2.84585888441356,4.23101282911135,9.33714921883988,10.4706178925126,3.90352537570448,5.01430324687848,"IL09"
17,2.69536906935696,4.39165307652018,8.67863153729377,9.91348738711446,2.86364914925544,4.79682450849619,"IL09"
11,2.79096088826798,4.70809248431279,7.81075811652936,9.91180288413984,2.86691716258195,4.95741134718933,"IL09"
82,3.66410219141714,4.02505368842352,9.32393687855872,10.3644504371297,3.86729063585754,4.82831125385246,"IL09"
62,3.14743233354647,4.13807662727661,9.3729692954244,10.4512909914237,3.83908539147031,5.03933455989487,"IL09"
105,3.03058390172234,4.04932065494342,9.42254430325201,10.3374105334608,4.10173509481111,4.90144206959794,"IL09"
19,2.42258101496498,4.05984087898059,9.08805973726735,10.0853506709299,2.98084803579036,4.67326780880755,"IL09"
29,2.99655140030189,3.86137443742085,9.31614079086239,10.295934963563,3.20873876006824,4.66651365789431,"IL09"
224,3.69822841180132,4.9437908232822,9.58486505717771,10.5151534912282,4.31860998397608,5.13695769715477,"IL09"
75,3.46010340050605,4.08282033196295,9.36203088521662,10.5288910810096,4.04318920152295,5.11996113867305,"IL09"
1,1.76431950466553,4.60465089781183,7.44366368311559,8.71948076085107,1.8216862853316,4.56494692532259,"IN01"
39,3.04029533473554,5.53628045927946,8.27664912542186,9.5085913957772,2.61871251481397,5.11501321439603,"IN01"
360,3.64531694846967,5.5145595451262,8.31262602567496,9.66656196374813,2.89562454440648,5.16042544079745,"IN01"
157,3.40773737796313,5.3847539686278,8.34450508359052,9.59185425926183,2.93417057171752,5.01048277011486,"IN01"
75,3.537953949681,5.36234093611942,8.29654652030061,9.52864863796972,2.96300964318523,4.94235966011863,"IN01"
0,2.94017451619015,5.16856230086269,8.01994168767737,9.09739561296005,2.39883480094432,4.94000599932952,"IN01"
34,4.11280454387789,5.59688430069471,8.56350409427949,9.64723954557388,3.17973114201122,5.06121355160877,"IN01"
260,3.22870587871685,5.67106758757288,8.2451219664786,9.66332499605232,2.76870456873536,5.16734802746813,"IN01"
45,3.5773103922708,5.31898208030556,8.37470754311948,9.58884529850156,3.05890260578207,4.98298709129883,"IN01"
17,1.51454562943368,3.1661085354243,8.37470754311948,10.3787585348883,1.49098772911451,3.83975331679532,"IN010"
0,1.02957734149958,4.19110479318132,7.05185562295589,10.3451881532264,1.13205225305643,4.12827492474321,"IN010"
3,1.42862768201268,3.47677089348103,8.01994168767737,10.3857284994463,0.975503407801329,3.70133663907439,"IN010"
29,2.03863396107732,3.64104791982329,8.34450508359052,10.3611338940306,1.62583900131869,3.9710305789085,"IN010"
14,1.26094706329847,3.50706927080151,8.29654652030061,10.2737744322947,1.35096250591195,3.81251454857282,"IN010"
5,1.92152985099689,3.79785170522336,8.31262602567496,10.5226921318832,1.57355278274266,4.01412757019644,"IN010"
44,1.85825821370533,3.65953218296162,8.56350409427949,10.5359819858841,1.98220368992329,4.12755226949631,"IN010"
12,1.23657440013742,3.60770921905454,8.2451219664786,10.5578419283769,1.43450999307404,3.96974382345246,"IN010"
6,1.26384232998696,3.61489518097774,8.27664912542186,10.5433130671637,1.169471553406,3.74429518235937,"IN010"
6,1.09801195042754,3.78638230316868,7.44366368311559,10.2350908120458,1.11111680690312,3.84327532899149,"IN010"
12,2.39368166514522,3.59467557300061,8.31262602567496,10.1196467700759,2.10003292776016,3.99921382794618,"IN011"
50,2.00347127826788,4.07524063225615,8.56350409427949,10.4233522009528,2.68508266273887,4.22636807576315,"IN011"
37,2.53732097476333,4.01976103583821,8.29654652030061,10.1315390402029,2.44048896789305,4.00294605146471,"IN011"
85,2.32086049997641,3.69958832541987,8.37470754311948,10.2728763320616,2.4353373779211,4.03543740670573,"IN011"
26,1.75848616507703,3.99159968266841,8.34450508359052,10.1330107108144,2.34957758135383,4.15704900410089,"IN011"
0,0.123269529458967,3.32075627800232,7.44366368311559,9.19390606551276,0.374811489191781,2.99467427893035,"IN011"
5,0.955781222031444,3.20455994860084,8.2451219664786,10.0491451249585,1.69675621442061,3.75889344826638,"IN011"
42,3.42802299914857,4.16644217593042,8.56350409427949,10.3751772595535,3.64610492067012,4.48911972487941,"IN012"
34,3.16840323617956,4.55648442030065,8.2451219664786,10.517456235219,3.23580779984289,4.4494108090975,"IN012"
57,2.79953465810967,3.4281302272242,8.29654652030061,10.2350908120458,3.27747028788472,4.19903569555202,"IN012"
23,2.36520195698611,4.51244121947283,8.01994168767737,10.0798748698419,2.1777732195121,3.85514913349188,"IN012"
16,2.38102206438331,4.21808299554386,7.44366368311559,9.72716794793781,1.96681358032525,3.88574242546509,"IN012"
